maker_id,maker,model,product_id,feature_group,feature_name,description,source_ids,generated_from_audit
mitsubishi,三菱電機,MR-WXD47LM,mitsubishi-mrwxd47lm,freshness,フレッシュエアフィルター,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LM,mitsubishi-mrwxd47lm,freshness,まるごとクリーン清氷・給水タンク,製氷系のお手入れ。三菱電機公式カタログの型番別機能一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LM,mitsubishi-mrwxd47lm,usability,棚高さ調整,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LM,mitsubishi-mrwxd47lm,energy,部屋別おまかせエコ／アイストップEco,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LM,mitsubishi-mrwxd47lm,energy,全室独立おまかせA.I.,AI・生活パターン学習。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LM,mitsubishi-mrwxd47lm,energy,16個のセンサーによる部屋別運転,センサー省エネ。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LM,mitsubishi-mrwxd47lm,usability,無線LAN,Wi-Fi。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LM,mitsubishi-mrwxd47lm,usability,三菱冷蔵庫アプリ,スマートフォン・アプリ連携。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LM,mitsubishi-mrwxd47lm,usability,アプリ運転状況確認,通知・見守り。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,basic,定格内容積 470L,本体幅650mm、奥行699mm、高さ1696mm。,official-mitsubishi-models,no
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,energy,年間消費電力量 256kWh/年,2021年省エネ基準達成率105%。,official-mitsubishi-models,no
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,freezing,切れちゃう瞬冷凍A.I.,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,freezing,できちゃうV冷凍+,作り置き・冷凍食品向け。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,freezing,霜ガード,霜つき・乾燥抑制。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,freshness,氷点下ストッカーD A.I.,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,vegetables,朝どれ野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,vegetables,うるおい冷却／3色LED,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,usability,ダイレクト給水式自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,usability,まるごとクリーン清氷,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,freshness,フレッシュエアフィルター,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,freshness,まるごとクリーン清氷・給水タンク,製氷系のお手入れ。三菱電機公式カタログの型番別機能一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,usability,棚高さ調整,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,energy,部屋別おまかせエコ／アイストップEco,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,energy,全室独立おまかせA.I.,AI・生活パターン学習。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,energy,16個のセンサーによる部屋別運転,センサー省エネ。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,usability,無線LAN,Wi-Fi。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,usability,三菱冷蔵庫アプリ,スマートフォン・アプリ連携。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-WXD47LN,mitsubishi-mrwxd47ln,usability,アプリ運転状況確認,通知・見守り。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,basic,定格内容積 455L,本体幅600mm、奥行699mm、高さ1821mm。,official-mitsubishi-models,no
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,energy,年間消費電力量 245kWh/年,2021年省エネ基準達成率107%。,official-mitsubishi-models,no
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,freezing,切れちゃう瞬冷凍A.I.,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,freezing,できちゃうV冷凍+,作り置き・冷凍食品向け。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,freezing,霜ガード,霜つき・乾燥抑制。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,freshness,氷点下ストッカーD A.I.,高鮮度保存機能。三菱電機公式の型番別製品仕様で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,vegetables,朝どれ野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,vegetables,うるおい冷却／3色LED,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,usability,ダイレクト給水式自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,usability,まるごとクリーン清氷,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,freshness,フレッシュエアフィルター,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,freshness,まるごとクリーン清氷・給水タンク,製氷系のお手入れ。三菱電機公式カタログの型番別機能一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,usability,棚高さ調整,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,energy,部屋別おまかせエコ／アイストップEco,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,energy,全室独立おまかせA.I.,AI・生活パターン学習。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,energy,16個のセンサーによる部屋別運転,センサー省エネ。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,usability,無線LAN,Wi-Fi。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,usability,三菱冷蔵庫アプリ,スマートフォン・アプリ連携。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46K,mitsubishi-mrbd46k,usability,アプリ運転状況確認,通知・見守り。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,basic,定格内容積 455L,本体幅600mm、奥行699mm、高さ1821mm。,official-mitsubishi-models,no
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,energy,年間消費電力量 250kWh/年,2021年省エネ基準達成率105%。,official-mitsubishi-models,no
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,freezing,切れちゃう瞬冷凍A.I.,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,freezing,できちゃうV冷凍+,作り置き・冷凍食品向け。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,freezing,霜ガード,霜つき・乾燥抑制。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,freshness,氷点下ストッカーD A.I.,高鮮度保存機能。三菱電機公式の型番別製品仕様で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,vegetables,朝どれ野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,vegetables,うるおい冷却／3色LED,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,usability,ダイレクト給水式自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,usability,まるごとクリーン清氷,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,freshness,フレッシュエアフィルター,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,freshness,まるごとクリーン清氷・給水タンク,製氷系のお手入れ。三菱電機公式カタログの型番別機能一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,usability,棚高さ調整,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,energy,部屋別おまかせエコ／アイストップEco,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,energy,全室独立おまかせA.I.,AI・生活パターン学習。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,energy,16個のセンサーによる部屋別運転,センサー省エネ。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,usability,無線LAN,Wi-Fi。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,usability,三菱冷蔵庫アプリ,スマートフォン・アプリ連携。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46M,mitsubishi-mrbd46m,usability,アプリ運転状況確認,通知・見守り。三菱電機公式『つながるアプリ』対象機種一覧で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,basic,定格内容積 455L,本体幅600mm、奥行699mm、高さ1821mm。,official-mitsubishi-models,no
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,energy,年間消費電力量 250kWh/年,2021年省エネ基準達成率105%。,official-mitsubishi-models,no
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,freezing,切れちゃう瞬冷凍A.I.,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,freezing,できちゃうV冷凍+,作り置き・冷凍食品向け。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,freezing,霜ガード,霜つき・乾燥抑制。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,freshness,氷点下ストッカーD A.I.,高鮮度保存機能。三菱電機公式の型番別製品仕様で確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,vegetables,朝どれ野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,vegetables,うるおい冷却／3色LED,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,usability,ダイレクト給水式自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,usability,まるごとクリーン清氷,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
mitsubishi,三菱電機,MR-BD46N,mitsubishi-mrbd46n,freshness,フレッシュエアフィルター,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-mitsubishi-models,yes
